User_ID,Salary_Earned,Amount_Spent_on_Necessities,Amount_Spent_on_Luxuries,Amount_Saved,Amount_Invested,Avg_Risk_Per_Investment_%,Cluster
1,5749.75,1885.138888888889,1253.3333333333333,1882.361111111111,1844.1666666666667,7.180672085527178,1
2,5433.305555555556,2209.75,1260.0555555555557,1798.2777777777778,1835.111111111111,9.1080453076026,2
3,5553.0,1997.9166666666667,1174.3333333333333,1835.638888888889,1845.0833333333333,8.561267431084987,2
4,5539.777777777777,1984.7777777777778,1255.5833333333333,1949.138888888889,1983.888888888889,8.550336296456818,2
5,5437.638888888889,1854.4444444444443,1292.0277777777778,2068.3333333333335,1644.6944444444443,7.6281838317997375,3
6,5505.861111111111,1741.361111111111,1297.638888888889,1929.888888888889,1713.7222222222222,8.199110304788311,3
7,5769.222222222223,2155.3333333333335,1161.6944444444443,1786.7222222222222,1761.0277777777778,9.089921582775263,2
8,5519.472222222223,1898.638888888889,1282.9444444444443,1670.5833333333333,1831.8055555555557,7.725057571017064,1
9,5194.805555555556,1885.5277777777778,1126.861111111111,2009.7777777777778,1877.0,7.19906126783528,2
10,5250.277777777777,1990.5,1278.5833333333333,1577.638888888889,1708.5277777777778,7.692966908303347,0
11,5435.972222222223,1994.0277777777778,1188.3333333333333,1730.2777777777778,1751.5833333333333,8.075392448286756,2
12,5678.416666666667,2117.1944444444443,1353.9444444444443,1780.888888888889,1665.2777777777778,8.198592756652003,1
13,5243.722222222223,2241.3333333333335,1302.5833333333333,1764.25,1737.2777777777778,7.80923736764815,0
14,5584.944444444444,2071.5555555555557,1221.9722222222222,1672.4722222222222,1821.6666666666667,7.160790366620416,1
15,5494.388888888889,1913.861111111111,1270.5277777777778,1711.1944444444443,1799.5555555555557,7.910624160300655,1
16,5613.361111111111,1960.2777777777778,1285.0555555555557,1718.9166666666667,1771.611111111111,7.519066625403208,1
17,5502.444444444444,2106.6111111111113,1176.2777777777778,1896.111111111111,1759.7777777777778,8.112780245165709,2
18,5157.611111111111,1991.388888888889,1342.9166666666667,1696.2222222222222,1811.5555555555557,7.8442460314993765,0
19,5681.194444444444,1959.9166666666667,1240.4444444444443,1758.3333333333333,1757.4722222222222,8.42580263008796,1
20,5432.361111111111,2032.861111111111,1262.0833333333333,1898.388888888889,1720.111111111111,8.188871414857864,2
